"","Run","Path","Class"
"324","3809d8ed-320f-4a1e-a2a3-74210d53cd74.htseq.counts","StomachCancer/CountFiles/a5ff570c-0a5f-4548-a000-2f3303824eec","Primary Tumor"
"325","670768c3-4ca7-4e06-816f-8fc7c0b4a80c.htseq.counts","StomachCancer/CountFiles/780b6204-3a21-475e-81c3-5949930e6727","Primary Tumor"
"326","d0adbb71-41e9-4b14-b96d-c52d16156fa0.htseq.counts","StomachCancer/CountFiles/6760fb99-c743-4cfb-b7d4-41bd8a2ab4f0","Primary Tumor"
"327","317f72b2-51cd-496a-bdb2-d23c4e4c5aa6.htseq.counts","StomachCancer/CountFiles/ae2a6b56-3b25-4822-b5dc-300632d82afa","Primary Tumor"
"328","21cc3b09-799a-4e71-afa8-f80496b761e3.htseq.counts","StomachCancer/CountFiles/30ecfa12-d352-41c4-ad00-530fc9628ffa","Primary Tumor"
"329","595061ae-18f2-488a-ad05-eac7c2548a99.htseq.counts","StomachCancer/CountFiles/afddacf0-5588-4e8a-a04a-4da590742c63","Primary Tumor"
"330","f312872c-154a-4bd6-aa62-7ba6678bbb13.htseq.counts","StomachCancer/CountFiles/cc50cd91-1a09-4bd7-a941-5b2cb417f882","Primary Tumor"
"331","27490b93-a256-4a5c-994d-593208a8b499.htseq.counts","StomachCancer/CountFiles/981329bd-158a-4380-97e0-761cb01a2a32","Solid Tissue Normal"
"332","acabdb00-fd4b-4a95-9326-140ce8541760.htseq.counts","StomachCancer/CountFiles/51047818-14ae-4503-8a72-13fdd1d35581","Primary Tumor"
"333","fc480cc8-6c95-49d1-982c-98d20b57217a.htseq.counts","StomachCancer/CountFiles/cdc390b2-adc0-4cf2-aac0-bad007754887","Solid Tissue Normal"
"334","e33a9800-8c1e-4164-b631-a07be0c39cbc.htseq.counts","StomachCancer/CountFiles/8b8d090f-b458-40a6-8f63-16067edb25a9","Primary Tumor"
"335","db818eed-5ec3-420d-9132-880f8a1d2f85.htseq.counts","StomachCancer/CountFiles/ca914711-fc29-4e32-b535-90856d323e83","Primary Tumor"
"336","83436e39-a06f-46f0-9450-d8667f1c7683.htseq.counts","StomachCancer/CountFiles/c54d7328-385c-4e33-b5ba-5d4ad05dcc71","Primary Tumor"
"337","0d9e02ff-8f02-4755-9fdf-9f1f0173d98b.htseq.counts","StomachCancer/CountFiles/75715ef1-a453-439e-9625-69e8147cbf50","Primary Tumor"
"338","f59dd8c8-0d62-44b6-b84a-6e67076e7f0b.htseq.counts","StomachCancer/CountFiles/39bb3241-0dd4-40e9-9449-3bdccff2d712","Primary Tumor"
"339","60817736-cc15-4f46-95d3-5da374ab246d.htseq.counts","StomachCancer/CountFiles/c4ac1f4b-2c5e-4c13-be97-ac26a5f6b468","Primary Tumor"
"340","b93a691d-6fee-4db4-b78b-61ebd0817d9a.htseq.counts","StomachCancer/CountFiles/5353206a-9493-47ba-9f38-862e32ebfa97","Primary Tumor"
"341","b4ed22c6-9b45-4b3e-bf91-50bf28423b62.htseq.counts","StomachCancer/CountFiles/a4d81ce0-9244-4a68-9f00-a8137fa14607","Primary Tumor"
"342","df710881-b578-48bf-92ef-b785d21340ca.htseq.counts","StomachCancer/CountFiles/5ea151b5-1a55-47e0-b9bd-2598d6ea31af","Primary Tumor"
"343","8aaa76ec-dd68-412a-915a-ef12478a86dd.htseq.counts","StomachCancer/CountFiles/a2f1e5db-0237-4cad-969a-ebbab8715333","Primary Tumor"
"344","a19ad370-5686-45b4-84aa-a5b95f875dc8.htseq.counts","StomachCancer/CountFiles/d384039b-a501-4678-bd7c-d7dcfde762ac","Solid Tissue Normal"
"345","e6d55c2b-f54b-4d4c-a93e-2d978f57ad4b.htseq.counts","StomachCancer/CountFiles/116322e6-7d19-41b1-abe4-a84fa489646e","Primary Tumor"
"346","7b4606fa-ebd0-4c93-8b3d-1c3c1504c6ff.htseq.counts","StomachCancer/CountFiles/39a63864-45c5-4616-bc1f-5dfab1332adb","Primary Tumor"
"347","e53a7c37-bd31-42a3-84fd-14fed7c6bf44.htseq.counts","StomachCancer/CountFiles/27b81156-668e-4ead-b841-5977c765aa4c","Primary Tumor"
"348","336731dd-7471-4e09-a622-41b835bdadf9.htseq.counts","StomachCancer/CountFiles/c98fe0c2-7f20-46d6-9ef5-498cfc70c9c4","Primary Tumor"
"349","5a3f204b-c5b3-44a7-b7b7-bea849c159ff.htseq.counts","StomachCancer/CountFiles/c2bd6579-3c11-4875-84c1-a9166207a922","Primary Tumor"
"350","64f89a5a-9f74-4751-9740-e6858617da7f.htseq.counts","StomachCancer/CountFiles/fa70ca61-4a9e-4352-aa14-513a04d3a43a","Primary Tumor"
"351","7cdd7a9b-bcd9-46c7-8a2a-5805a8927cd5.htseq.counts","StomachCancer/CountFiles/52a16fa6-bb28-4d07-a83a-24383e0d6174","Primary Tumor"
"352","0776df15-e66e-4978-a585-0f0416fa6880.htseq.counts","StomachCancer/CountFiles/b6cc25ba-1343-4523-98df-282524783f0b","Primary Tumor"
"353","ffdf6fbf-5bee-49f7-8126-414651f3a317.htseq.counts","StomachCancer/CountFiles/98ce995b-fb36-4397-ab1f-98e9735bfd79","Primary Tumor"
"354","e6b85402-c38e-4c9d-bd5e-a00f20c88ff2.htseq.counts","StomachCancer/CountFiles/f56071e2-b43f-46e7-9336-4e7c50945714","Primary Tumor"
"355","27b74fa9-f4d1-44af-b6f4-29605ffc5701.htseq.counts","StomachCancer/CountFiles/0ecd722f-1272-4503-ad89-e928ef80e070","Primary Tumor"
"356","9670c27f-7043-4dd2-be9b-7969d0ea78d2.htseq.counts","StomachCancer/CountFiles/e67c5d3c-cd76-4e11-a7de-70021145437f","Primary Tumor"
"357","3c79dcc6-cf47-44b7-88a1-561fb66c68a0.htseq.counts","StomachCancer/CountFiles/0702cb89-db23-47d2-b701-540f03aaa317","Primary Tumor"
"358","2025115f-5054-49e7-a9e1-9bcd4c6152a6.htseq.counts","StomachCancer/CountFiles/265f3e50-24e1-497a-b6b7-ae1d1eab2c9c","Primary Tumor"
"359","4cb92a66-9f3c-4b86-a6e0-0244d26e1985.htseq.counts","StomachCancer/CountFiles/d5acd695-679a-426e-8a6e-0d4adeba91be","Primary Tumor"
"360","2243d710-52c2-4902-b11c-78ee6024924a.htseq.counts","StomachCancer/CountFiles/f51fffe1-cd4d-4f69-99f8-90ddd842e952","Primary Tumor"
"361","9bceb1fe-7431-41cb-9d54-eda8ec7e6edb.htseq.counts","StomachCancer/CountFiles/c0e9e01b-bea9-4fd1-9649-dd51f5ff51d3","Primary Tumor"
"362","16afa649-9060-4b95-8072-f018bd4854cc.htseq.counts","StomachCancer/CountFiles/2f780fee-cb3b-4d70-9f8c-c3b083e57526","Solid Tissue Normal"
"363","b0818aec-02d1-4921-b915-45c3ad72f417.htseq.counts","StomachCancer/CountFiles/91aa244d-da83-4e17-9df6-4e5e68d24933","Primary Tumor"
"364","b287a691-9eb4-4fc5-a3e9-bfee3464e59f.htseq.counts","StomachCancer/CountFiles/b545b203-3fc7-453d-ab26-72a78da0fe27","Primary Tumor"
"365","147fe9a0-534d-4267-9709-3878a648c755.htseq.counts","StomachCancer/CountFiles/adf19ec8-627e-404b-b074-e295f8896810","Primary Tumor"
"366","e36c2135-0868-4b17-b6e8-1c562ce636a4.htseq.counts","StomachCancer/CountFiles/b4f83c72-f64a-46cf-9e94-56099a939538","Primary Tumor"
"367","7d9d7da1-db09-4104-bf70-2424184fff38.htseq.counts","StomachCancer/CountFiles/1fdb6e3e-3c27-403f-a570-91a48679c223","Solid Tissue Normal"
"368","94af5269-0437-4651-a3ea-dbbf2efdc777.htseq.counts","StomachCancer/CountFiles/a0c20ddd-a7f4-4e4d-ba62-1b6dfba03a62","Primary Tumor"
"369","d4045310-7565-438e-875f-2d38eb8c7d3f.htseq.counts","StomachCancer/CountFiles/f83bb316-2f6f-4d5d-b373-a76d5b70785b","Primary Tumor"
"370","c406c657-3d56-474a-bcb6-d2abd7ef2588.htseq.counts","StomachCancer/CountFiles/41f97c68-ef08-41b4-aaec-c84cacc108de","Primary Tumor"
"371","091bc3bd-8a0d-4579-9ff5-2c0be4b8e261.htseq.counts","StomachCancer/CountFiles/966f2acc-53ca-4f44-921b-c063c20bf2f7","Primary Tumor"
"372","f1fa9376-d440-475d-86ac-b9ad1eb22f4f.htseq.counts","StomachCancer/CountFiles/c5485ce9-5e8b-4805-9d70-ce63c1456fa1","Primary Tumor"
"373","2f8cace5-4791-4dff-9314-5997b012b1cd.htseq.counts","StomachCancer/CountFiles/0588af0a-78d2-43f3-aa99-99048d3c946e","Primary Tumor"
"374","0097539b-b0a9-423d-9cda-b696195a1a20.htseq.counts","StomachCancer/CountFiles/e806b947-d895-4b6c-a720-e6146bed65ae","Primary Tumor"
