"","Run","Path","Class"
"327","fc1963bb-e709-467b-950f-0177512ba35e.htseq.counts","LungCancer/CountFiles/1bd0b53b-d5af-43d7-a638-891102590c46","Primary Tumor"
"328","5161838c-0899-45da-9fdf-2e44a3b402db.htseq.counts","LungCancer/CountFiles/ba54162e-9a85-418a-a27d-80f3dcb7c923","Primary Tumor"
"329","ae3d90f2-e69b-4711-8e09-368c732cdc23.htseq.counts","LungCancer/CountFiles/c787b215-c402-429d-a484-d9678ec2fcff","Primary Tumor"
"330","2cc11440-ca73-417f-9130-82930f3a1152.htseq.counts","LungCancer/CountFiles/cf6a9f23-f09e-4162-9f6a-616e51c8c6f1","Primary Tumor"
"331","c5ed8e4f-a283-4605-88de-cadcac24d134.htseq.counts","LungCancer/CountFiles/6653165d-78ea-4b83-8074-f5a7310ddce6","Primary Tumor"
"332","f5abf3ae-a7bd-4606-bd9a-2633a82eb65c.htseq.counts","LungCancer/CountFiles/3786c392-c7b3-48c2-835d-8bf98c14ffc8","Primary Tumor"
"333","0707ddc2-77f7-41e2-ad4c-783673d0ecbe.htseq.counts","LungCancer/CountFiles/76541844-6cf0-4c49-89b3-6d681c9fb9d3","Primary Tumor"
"334","65bd36a3-b961-49ef-a73c-7f347a918393.htseq.counts","LungCancer/CountFiles/ee39012a-949e-456a-9d58-c967e97c7d9a","Primary Tumor"
"335","e2e299f4-252f-4405-8245-2eb707337c26.htseq.counts","LungCancer/CountFiles/fbd13693-6d1a-4e73-a2ae-8d9630ddf688","Solid Tissue Normal"
"336","562cb51b-fef8-4d61-9067-9177a2249c45.htseq.counts","LungCancer/CountFiles/4f222653-52ea-4adc-975d-b181a2889525","Solid Tissue Normal"
"337","e897fe45-26b8-468a-84fd-e1ad54f840e3.htseq.counts","LungCancer/CountFiles/18a1a204-daf7-4537-9823-4c00d5a48346","Primary Tumor"
"338","6e3def3d-ec60-4503-86f3-334ba6bccd9f.htseq.counts","LungCancer/CountFiles/fee42c8f-19b9-46a6-b91e-07866dd65544","Primary Tumor"
"339","2c90459c-9341-4555-bf34-0d6c179751f2.htseq.counts","LungCancer/CountFiles/8dae6fc0-423e-4df3-8d72-cd15c4629c6f","Primary Tumor"
"340","944c109e-c6eb-4073-bac9-541585602d59.htseq.counts","LungCancer/CountFiles/ca62082c-d5ea-4608-a438-cd0c918bf32d","Primary Tumor"
"341","031c7bbf-4088-400e-9ff9-036417c0091a.htseq.counts","LungCancer/CountFiles/c5860232-abd2-4bbb-84d4-12c88b101e2c","Primary Tumor"
"342","0933e6f7-e2ac-4dc0-b34e-4a45109a28b7.htseq.counts","LungCancer/CountFiles/39c77c25-a12e-4067-a021-02dca041fa49","Solid Tissue Normal"
"343","85ac083c-dbb9-4541-8b75-d73ab216f54c.htseq.counts","LungCancer/CountFiles/14d304d1-8542-4af1-99f8-1590e7317a82","Primary Tumor"
"344","48c0be10-df66-4589-a91c-16e49398df71.htseq.counts","LungCancer/CountFiles/ec56f8ad-b44e-4d5b-9479-6f03f26ae866","Primary Tumor"
"345","92f18d53-5c6f-42cb-9cce-b3100d72deb2.htseq.counts","LungCancer/CountFiles/6c4dd588-cec0-4de7-9e7f-e8c293f6c0de","Primary Tumor"
"346","a32bbdca-c79c-49b9-bac7-8b442e4b47e0.htseq.counts","LungCancer/CountFiles/10140ed6-2634-46e7-9e8d-7912a8ba794b","Solid Tissue Normal"
"347","ac3af473-48c0-4fb1-9f31-56ba6fa744c1.htseq.counts","LungCancer/CountFiles/0b88d607-858f-4835-82df-5ea31924b34b","Primary Tumor"
"348","fd917385-0e99-45cc-91a2-f6bd48c8019d.htseq.counts","LungCancer/CountFiles/d5a92f59-e156-431a-9375-7f142196fe09","Primary Tumor"
"349","2b856cba-b1b2-4d22-aed7-c5b8ab35415a.htseq.counts","LungCancer/CountFiles/46510215-9de1-4bd5-b46c-f47ba1602c7a","Primary Tumor"
"350","64cf9ae1-d259-4d24-a448-37c00b7f9ded.htseq.counts","LungCancer/CountFiles/ecab6315-9c6f-4760-a45b-235779b20b4e","Primary Tumor"
"351","b30ff193-2e02-443a-9a87-7ab4027bccaf.htseq.counts","LungCancer/CountFiles/999e9290-f814-409d-a4cd-78bd916c5359","Primary Tumor"
"352","b992fcfa-0303-41a6-86dc-10414c33c38c.htseq.counts","LungCancer/CountFiles/3adc8e41-197c-444c-a1a7-4eba3d1b9785","Primary Tumor"
"353","7972a299-f3bb-43a5-b75f-a1cf3c998bc5.htseq.counts","LungCancer/CountFiles/12299a09-6ad0-41b6-bad1-518cc26d75d5","Primary Tumor"
"354","b13f356a-71cb-41d0-a53d-51553db8987f.htseq.counts","LungCancer/CountFiles/26789ba4-7d44-4f7b-9749-db37320ff1ff","Primary Tumor"
"355","6e98ba8f-e00d-470c-832f-adc3dc6956a6.htseq.counts","LungCancer/CountFiles/9c740043-d02a-412a-851b-cfcb625e04c4","Primary Tumor"
"356","5d6d057e-dd3f-4a85-8bf1-74d5069c7d9d.htseq.counts","LungCancer/CountFiles/a69bec7d-6ba6-4b11-96f2-30b8775ece96","Primary Tumor"
"357","b8ab62ef-0259-4df2-95b6-843a150d11ca.htseq.counts","LungCancer/CountFiles/ab596078-5b5c-4193-95fb-519ee8aa7f6e","Primary Tumor"
"358","89a3db54-ffab-4341-99b6-a2213829bc0c.htseq.counts","LungCancer/CountFiles/1ec71b10-7ca9-4945-ba6e-f9c8c88511a7","Primary Tumor"
"359","df692bf8-d523-4528-aa0c-a0549373adee.htseq.counts","LungCancer/CountFiles/d93751f0-93e6-4832-bea3-25375148dd48","Primary Tumor"
"360","06b1bbf5-07e5-4a03-aea1-f7203bab2572.htseq.counts","LungCancer/CountFiles/c2a2198e-46e3-46ac-84d7-152eb2803643","Primary Tumor"
"361","daefaee3-eb0e-4cf8-8807-f544128345e7.htseq.counts","LungCancer/CountFiles/66caabe4-2b3f-41bb-8cbe-6f7413a2cacf","Primary Tumor"
"362","3ce57f19-ef4b-4bb9-8530-eb0752975f4b.htseq.counts","LungCancer/CountFiles/4b85d0a9-2229-448a-8ac8-396aa35d4d76","Primary Tumor"
"363","bc81c085-a31e-4b2d-9697-3680d9b0f132.htseq.counts","LungCancer/CountFiles/214a3018-5f2f-4340-bde2-7f893b84e573","Solid Tissue Normal"
"364","447f0731-1dfc-4c5e-9641-43e2d0a2af43.htseq.counts","LungCancer/CountFiles/ae6d4635-cd64-4d9c-98e5-e5bbf52ba991","Primary Tumor"
"365","6ff63517-62d2-4083-96d5-9e033d3b1c1b.htseq.counts","LungCancer/CountFiles/87fbb30e-7fac-46ba-b8b8-51548466c50c","Primary Tumor"
"366","be006f64-936c-416c-9e49-c7a861e55522.htseq.counts","LungCancer/CountFiles/f781ad0d-2b09-46e1-b71f-79e33e9bdd7c","Primary Tumor"
"367","ce786209-c77d-47e0-95a6-20c036bed8b3.htseq.counts","LungCancer/CountFiles/2dcc20e1-8634-448b-823a-deb3fc038651","Primary Tumor"
"368","d2bcb67d-17a5-476b-b35f-cf64f0eea72f.htseq.counts","LungCancer/CountFiles/20237856-9aa7-48da-aabd-3416f837c3aa","Primary Tumor"
"369","12d2b9fa-1921-4033-bdb9-7e114c0d7812.htseq.counts","LungCancer/CountFiles/d2057d64-3c06-4f7b-aba3-22c43aedf3a2","Primary Tumor"
"370","12fff07f-74d6-4ee0-9f4f-36a4d194d24f.htseq.counts","LungCancer/CountFiles/10bec814-a040-4fcb-92ae-0e3f5a5069d7","Primary Tumor"
"371","4ed68c20-e7f2-4b40-97f1-4f8a3ddae0a9.htseq.counts","LungCancer/CountFiles/545b3be7-9189-4e1e-85d6-af4a7540ec97","Primary Tumor"
"372","10e453a6-8c30-456c-9a8a-f1195b6122f4.htseq.counts","LungCancer/CountFiles/a281f9e9-4962-4b82-a6af-cc4acf07ef62","Primary Tumor"
"373","60be1c92-8f57-45b0-adc8-eb2f2d0e3805.htseq.counts","LungCancer/CountFiles/13351082-b874-4dad-bc2d-b686a11218f9","Primary Tumor"
"374","58dc0435-3e56-48c0-b76f-3fe1da6cf1dd.htseq.counts","LungCancer/CountFiles/b89c486a-900a-4218-9417-d63791ae8439","Primary Tumor"
"375","35a1df51-9daf-4d8b-ab87-222b8562244a.htseq.counts","LungCancer/CountFiles/0268d740-37f4-48ad-a9a6-0fad12d26d8e","Solid Tissue Normal"
"376","2ba1fb7e-8853-46ab-8536-770345dc6e9c.htseq.counts","LungCancer/CountFiles/954c7993-418c-4562-821c-9eb4db6fb5a3","Primary Tumor"
"377","a7db602f-114f-4e8b-ae0f-2295f6cbeb4d.htseq.counts","LungCancer/CountFiles/34bbba6e-7da4-40e6-af3c-cba81ea2569b","Primary Tumor"
"378","68acaa5e-6a27-499f-925d-710af9d30710.htseq.counts","LungCancer/CountFiles/a557adfa-e387-423b-83cf-848b7688202c","Primary Tumor"
"379","3dd9e081-d183-49b4-8d67-afa513496f21.htseq.counts","LungCancer/CountFiles/c9f2814e-acde-4b57-a153-33dfc50eda85","Primary Tumor"
"380","1b3deeeb-5fde-4154-a57f-bb575ccfb2be.htseq.counts","LungCancer/CountFiles/97ad1af5-5e58-4908-bb49-16a20d0f7f3a","Primary Tumor"
"381","b375ca9f-6408-496f-83c9-469c74ccc7a2.htseq.counts","LungCancer/CountFiles/b306307c-34a8-4b81-a381-f5bbf5b44cea","Primary Tumor"
"382","783a2365-c4a2-4db4-ab14-d52e603d8230.htseq.counts","LungCancer/CountFiles/6ce37153-d523-437a-ac96-c098a0c9eb60","Solid Tissue Normal"
"383","ac32a9f2-e148-4e70-899e-78b8ae563839.htseq.counts","LungCancer/CountFiles/78882db5-197b-43dd-b8f8-9ea9503f714e","Primary Tumor"
"384","0f1cc324-508e-4543-8843-94de0071f9f7.htseq.counts","LungCancer/CountFiles/aa04908b-4a5b-48af-9391-4853b6049d06","Primary Tumor"
"385","2a77f7b7-c933-405b-97db-62906fe759ff.htseq.counts","LungCancer/CountFiles/4331c78f-f4b3-40d6-bf1c-5e31cd2d267d","Primary Tumor"
"386","d10d51ab-05a4-4fa4-a0a8-2583db9a4168.htseq.counts","LungCancer/CountFiles/81be5eaf-0d78-4927-92b1-799cd1ba0490","Primary Tumor"
"387","60f8b5a7-a7da-4dd6-88d0-97dbf4c3c269.htseq.counts","LungCancer/CountFiles/0d9512c6-f3a9-4103-b694-4ace826923ec","Primary Tumor"
"388","08c068ff-d5a6-468e-a9dc-3a5ff708ebef.htseq.counts","LungCancer/CountFiles/adb2a033-cde6-4f81-9d29-22308b7d0abd","Primary Tumor"
"389","ba4cd1d6-7233-400e-9b74-11c0561193bf.htseq.counts","LungCancer/CountFiles/b5c7017d-e865-4448-aab2-7db96d34ad0f","Solid Tissue Normal"
"390","042b37c5-7ba2-4731-8b16-5510cce257b4.htseq.counts","LungCancer/CountFiles/1cb37883-d1f7-4b3e-94bb-9970325dec95","Primary Tumor"
"391","95167b79-f563-461e-81dd-a7143cfafe0d.htseq.counts","LungCancer/CountFiles/3a8082f8-3674-442f-a014-af2d979651f6","Primary Tumor"
"392","39a4a8d9-029d-46bb-8d3e-6edd0d4d1191.htseq.counts","LungCancer/CountFiles/9a721d29-4649-4098-bd37-72863a36a15f","Solid Tissue Normal"
"393","1477e0a8-d5fb-4572-8caa-c6f2d1786402.htseq.counts","LungCancer/CountFiles/da88fab2-c317-4371-8aad-d90ae161a4ee","Primary Tumor"
"394","6d0cf353-e818-4173-a200-2c8dd85d49f1.htseq.counts","LungCancer/CountFiles/bcc3ca87-4c57-439c-8582-c00c0d98ea9e","Solid Tissue Normal"
"395","fea5e368-ce88-4930-9283-c1b9f9c79a70.htseq.counts","LungCancer/CountFiles/55f47991-b5c1-466e-b193-86b9dfd9300f","Primary Tumor"
"396","fbc1a18a-399b-4ecd-a6d0-1770773f9c14.htseq.counts","LungCancer/CountFiles/af60ba0b-7e21-4610-a24f-d10b76983621","Primary Tumor"
"397","82bbc554-6c00-4a55-9295-a36ad9e648c3.htseq.counts","LungCancer/CountFiles/b417bf8a-ea1c-43a3-ba81-a4394ddb2c2f","Primary Tumor"
"398","d1757d87-4920-473b-8586-24192541cb02.htseq.counts","LungCancer/CountFiles/ea158eb6-3b33-4047-a20e-886e1b6800b5","Primary Tumor"
"399","f442826c-7516-45f7-bbfc-968cd4ce51b3.htseq.counts","LungCancer/CountFiles/8cc6d442-d11c-4f27-8964-fd94c071a847","Primary Tumor"
"400","f229fcea-9313-4f4b-a8a9-c549c1486887.htseq.counts","LungCancer/CountFiles/b823fba0-daa2-4b84-8665-17edaab59e71","Primary Tumor"
"401","5dbb0cb6-18b4-411e-bfd2-e0f6549dc78f.htseq.counts","LungCancer/CountFiles/b961f424-86c8-428b-bf54-4e7c41579cf7","Primary Tumor"
"402","3926dba3-b7b5-45c8-aa60-b8fe6dd8f114.htseq.counts","LungCancer/CountFiles/5a22fe6e-92cc-4a61-9791-f179e8a4c3f4","Primary Tumor"
"403","4cdd597f-ca43-4545-b84e-e5854c8a63c2.htseq.counts","LungCancer/CountFiles/800ae507-ede3-4a23-a8b0-ad96ac7be953","Primary Tumor"
"404","631fc20d-00c1-4b13-8520-f25f0388e985.htseq.counts","LungCancer/CountFiles/e1953b6d-26ef-4f29-8da4-ddd17f6bc855","Primary Tumor"
"405","6581cbc8-465e-4c0e-bac7-bdffefec92eb.htseq.counts","LungCancer/CountFiles/2e0fb090-8b22-47b6-a590-69aab999fcfe","Primary Tumor"
"406","7ff71ff2-38d3-46b3-b2a3-105377beb504.htseq.counts","LungCancer/CountFiles/12422e57-110b-4c42-9000-6d163d463c31","Primary Tumor"
"407","23894b02-d2b5-4a15-a11f-cf81d9d97f53.htseq.counts","LungCancer/CountFiles/16717c82-a763-4fa2-8621-3fa445c3e32a","Primary Tumor"
"408","df652972-6474-474a-9745-4b58fff68744.htseq.counts","LungCancer/CountFiles/44693fa0-d6ac-41d8-915c-dc473989f81e","Primary Tumor"
"409","7eea1b88-308c-4d1d-9a94-fc102940c58e.htseq.counts","LungCancer/CountFiles/deb5f948-dcff-414b-be1e-cd5f35bfb585","Primary Tumor"
"410","98fcd5aa-3b1a-4980-a65f-c44a8c070101.htseq.counts","LungCancer/CountFiles/7a876e30-819d-48ef-88d3-71d7d193227c","Primary Tumor"
"411","a925313a-a7d5-4c64-a440-7d7bdd7e89d0.htseq.counts","LungCancer/CountFiles/afba25fb-e682-4eda-8eca-d6b077ec18bb","Primary Tumor"
"412","0bf53fc6-b8fb-4e6d-9297-4129c708f3da.htseq.counts","LungCancer/CountFiles/9117a026-aa52-4e30-8a12-2f390b27c5b0","Primary Tumor"
"413","7dd3791f-7a65-4eea-9be2-3a0ca83ba46d.htseq.counts","LungCancer/CountFiles/cff4afbe-688f-4103-a4d8-e7a5c27628be","Primary Tumor"
"414","890494a7-cfed-413e-97e9-2ccf0257d94a.htseq.counts","LungCancer/CountFiles/21f2e1df-9797-4d33-ab48-34d4b53c25d8","Solid Tissue Normal"
"415","ef34e0ee-46f0-4a81-b800-dd50cc2266a1.htseq.counts","LungCancer/CountFiles/16b06f07-ed36-4dd4-8be7-6cd7a0127564","Primary Tumor"
"416","d1eb4b3f-854c-459e-ba77-6ba6eccc3256.htseq.counts","LungCancer/CountFiles/59b98b28-a98c-47c0-80bc-f67ae7ea4717","Primary Tumor"
"417","36cd6a8c-1c63-44d3-9276-ba9fe9c155ea.htseq.counts","LungCancer/CountFiles/d1c4bee4-14d0-4c0b-bf1f-a52e88ca418b","Primary Tumor"
"418","4f361433-9254-4f3e-9e1b-39d665e17398.htseq.counts","LungCancer/CountFiles/62b7d036-0e83-4121-b83e-82d44ff0feda","Primary Tumor"
"419","f93932b6-c8c3-45d8-9911-c4d387d9bad0.htseq.counts","LungCancer/CountFiles/3455fb41-0f1e-4313-aca9-31b59fa265e0","Primary Tumor"
"420","6d53bf05-58d4-4633-b2da-0dd71d89ee91.htseq.counts","LungCancer/CountFiles/7f1ddd77-50ac-4595-a104-fdbbaed434dc","Primary Tumor"
"421","90af0faf-3e8c-4741-bf49-f87a5b21d54c.htseq.counts","LungCancer/CountFiles/5ff00368-bf50-4d62-9204-d2b801eea88d","Primary Tumor"
"422","e9e3fc43-78f3-43ab-9ed6-c9363ceebdcc.htseq.counts","LungCancer/CountFiles/de39d688-aac5-400c-8c51-c64830d8623a","Primary Tumor"
"423","8a2863d8-26a3-443e-a36f-5c149de57136.htseq.counts","LungCancer/CountFiles/0c7dbc1e-6996-499f-8e9c-fe57afe6fa6f","Primary Tumor"
"424","9e64cef1-ee63-44eb-b58f-c19b98c99c9e.htseq.counts","LungCancer/CountFiles/ed5a1313-f3cb-4045-9234-af28212eba94","Primary Tumor"
"425","a506e085-33bc-432c-bffc-5dd858bcfb3f.htseq.counts","LungCancer/CountFiles/b65c6b1a-01ca-4fe2-8ba7-e9db8447a81a","Primary Tumor"
"426","f8332a4b-0365-4732-a6b8-a3998872e24c.htseq.counts","LungCancer/CountFiles/912eed47-116e-45ff-b84c-62737518cd7c","Primary Tumor"
"427","1ac403f9-b84f-4f49-a02a-ce548beac104.htseq.counts","LungCancer/CountFiles/247c60cd-7dd1-4c13-919f-ee55475da09b","Primary Tumor"
"428","ce84840f-f5c3-4e67-baf6-c574cf585169.htseq.counts","LungCancer/CountFiles/2f27cd8f-a89c-40d4-a9fb-fcc971ca8393","Primary Tumor"
"429","e9889edc-cfbf-4213-9629-fde30511bd63.htseq.counts","LungCancer/CountFiles/265d80d8-1364-4a28-9335-7b236cf9e109","Primary Tumor"
"430","d011c9fc-3598-4f0b-b059-85d63de31a9f.htseq.counts","LungCancer/CountFiles/1fae764e-3807-4565-a78d-5ea852d327a7","Primary Tumor"
"431","cd8d48a8-d183-48ab-82f8-ffb11224239a.htseq.counts","LungCancer/CountFiles/13c7db10-8088-436b-bc0f-7ba3cd7412cf","Primary Tumor"
"432","89105180-9922-43bc-81a9-7b43b11e5e20.htseq.counts","LungCancer/CountFiles/e5624229-6a5b-40cf-8f94-eb3b3f3c4d60","Primary Tumor"
"433","173d8cb8-d151-4766-b61c-7ecdf8af56ca.htseq.counts","LungCancer/CountFiles/bf875f56-0d7b-4e5d-8f34-c67cb9428cfb","Primary Tumor"
"434","8bb0ee3a-c7d0-4110-b13b-eb7d087ece61.htseq.counts","LungCancer/CountFiles/4f5dde66-374b-49dc-a832-d4b9dce3e8c4","Primary Tumor"
"435","d6782f96-ac2e-473a-8adb-7cdaf648d5db.htseq.counts","LungCancer/CountFiles/a3feab0c-1088-48c9-8282-a375fe67d745","Primary Tumor"
"436","1ef4c9a4-403e-4ed2-b9d6-06302a842278.htseq.counts","LungCancer/CountFiles/528c8985-add4-4b9b-a803-1920e7e8ed5a","Primary Tumor"
"437","b600c271-e77b-4752-af07-08dd817ea601.htseq.counts","LungCancer/CountFiles/b5569562-7bd4-4220-9a08-ca32e963754d","Primary Tumor"
"438","c57c5f57-5426-4662-832d-6f342ebeff04.htseq.counts","LungCancer/CountFiles/6604f62b-7610-45f2-9f0c-a2720c9e57dc","Primary Tumor"
"439","10d6ec12-4039-4262-b16d-1bd671b99a57.htseq.counts","LungCancer/CountFiles/a96d31d3-b328-4605-8577-4d51198c5b42","Primary Tumor"
"440","2891f45a-b4b0-438b-92a6-494fefea1efe.htseq.counts","LungCancer/CountFiles/4e2a524b-127c-4823-9cbc-778d7ac5d603","Primary Tumor"
"441","994ba708-9a28-4e86-8dc0-f3626cb26b1e.htseq.counts","LungCancer/CountFiles/882dc6e5-399a-457f-aa42-5db608f3ef71","Primary Tumor"
"442","206537cc-dc94-4722-b6d2-1e5fd6588078.htseq.counts","LungCancer/CountFiles/ea4c59e3-a310-4cc6-a5a6-1505dbda31a4","Primary Tumor"
"443","ce0b61e5-ee68-4577-896c-aa3f2894fb36.htseq.counts","LungCancer/CountFiles/4d51c484-cfc6-4537-b51b-1876752c49af","Primary Tumor"
"444","29c5dc54-3809-4dc0-b2a1-410c4fd8acf8.htseq.counts","LungCancer/CountFiles/7b9e9d96-b56f-4423-a873-4022c4c05070","Primary Tumor"
"445","d38d30c2-78fe-4e5f-a94b-56080bf4371a.htseq.counts","LungCancer/CountFiles/7ad9aa49-965b-4d58-b44a-da04c46befef","Primary Tumor"
"446","ba17045d-3dee-4863-9cec-54e2da669662.htseq.counts","LungCancer/CountFiles/193ddc3f-b7fc-4f3a-a4e8-7e7e74734b7d","Primary Tumor"
"447","592b3724-0836-41e9-b4d0-1bce729e7a1f.htseq.counts","LungCancer/CountFiles/12feadf0-ce03-4d45-8979-39fcb56dcf25","Primary Tumor"
"448","35a20ef3-e207-45f7-9854-6b565e8f3849.htseq.counts","LungCancer/CountFiles/03b4cdde-2bbf-478d-b751-8fb592e99667","Solid Tissue Normal"
"449","ce69433a-55bd-4160-b1fa-85178fe0fce4.htseq.counts","LungCancer/CountFiles/fe80fd79-7a81-4173-909f-6738fce07158","Primary Tumor"
"450","8e1d09e8-6dbd-408d-a839-f5bbebe30a57.htseq.counts","LungCancer/CountFiles/43515213-1376-4894-8a64-cc83033b2b30","Primary Tumor"
"451","fadfa0b7-8543-4ca3-8c26-9114e71caaeb.htseq.counts","LungCancer/CountFiles/e0a5b14b-1137-4457-a38d-5538d4e178a2","Primary Tumor"
"452","0ea05ccb-3752-491c-acc2-ee397fef52da.htseq.counts","LungCancer/CountFiles/42ac0fe9-ec52-46bc-8d7b-7a16f15e10f8","Primary Tumor"
"453","09572b33-5517-462d-9a46-ec3d9b11b59b.htseq.counts","LungCancer/CountFiles/735ec3e6-be7c-4cf4-beb3-51e8e3f8af36","Primary Tumor"
"454","9c21f775-3dff-43de-9a05-b25480cbe815.htseq.counts","LungCancer/CountFiles/2c76067c-f690-4d7c-b5fd-69b9facb0d21","Primary Tumor"
"455","2ef45476-2bea-4b74-9d97-a33898386d5e.htseq.counts","LungCancer/CountFiles/e0afa2f9-4cb2-4689-bee6-d1b85981540a","Primary Tumor"
"456","2d0ce6d3-9a09-46ba-9c91-bd4f3764e490.htseq.counts","LungCancer/CountFiles/c1d3cd9f-f856-49ef-9db0-39e619095e95","Primary Tumor"
"457","00ea21cb-349a-40c2-ad34-c36e18dcd02f.htseq.counts","LungCancer/CountFiles/dbbd28f1-5e60-4735-9b90-0bdc25c96387","Primary Tumor"
"458","2133df71-b9a1-4b99-8eb7-0b7f9a1b5cc2.htseq.counts","LungCancer/CountFiles/6380bf37-1357-4a37-8bd5-59d3483469bb","Primary Tumor"
"459","5fedbbb9-10a8-4f18-a1e8-30b3d6164083.htseq.counts","LungCancer/CountFiles/575aaa09-7c8c-4d61-89bd-ba0de840d44e","Primary Tumor"
"460","f994e1d7-6427-4884-8993-f930c6331bff.htseq.counts","LungCancer/CountFiles/eeee66cc-0d44-4ea0-af5d-46819547f78a","Primary Tumor"
"461","7844b74a-2846-4f42-8874-edcc90261fef.htseq.counts","LungCancer/CountFiles/b136212f-71e1-4cd9-9e8e-f0ac36f5c02e","Primary Tumor"
"462","c1ed5a99-73d9-443d-a32e-222705cb6a3a.htseq.counts","LungCancer/CountFiles/299102f7-9ef8-49b2-a815-3f0faf176006","Primary Tumor"
"463","7f73a1b0-8b36-425c-90d6-c1daf18e4a18.htseq.counts","LungCancer/CountFiles/ef5e6be8-abb1-4048-a9f7-b71a8313c02c","Primary Tumor"
"464","45bf5217-97bc-4516-b9f4-8fa1356c75d5.htseq.counts","LungCancer/CountFiles/6f79db3e-51bf-4dd7-9dc4-c8680e9a12f6","Primary Tumor"
"465","5d259206-1431-48f8-abc3-3001bab5243d.htseq.counts","LungCancer/CountFiles/49b68318-2d19-45b4-abe9-7784cf1b7b07","Solid Tissue Normal"
"466","3c54cfc7-eed0-454e-9877-40eb85a7240a.htseq.counts","LungCancer/CountFiles/dfa20fd8-d698-45bb-b98e-b4e5bd25445c","Primary Tumor"
"467","6577bf84-a065-4519-8c7f-8f999a78ed88.htseq.counts","LungCancer/CountFiles/fbafa538-e9ca-4779-945e-da78402d8db3","Primary Tumor"
"468","7f39b57f-556b-46b2-a67a-af86345f900a.htseq.counts","LungCancer/CountFiles/b854dcef-2d6a-407c-8df2-4a01dcf612e1","Primary Tumor"
"469","a5869c6f-c024-4eaa-9379-eabe99b45e70.htseq.counts","LungCancer/CountFiles/550dc8b6-cd84-46e7-8ac0-05189ff8806c","Primary Tumor"
"470","ae538e05-955a-4e79-b42d-85ae4fdb50c4.htseq.counts","LungCancer/CountFiles/5e856178-7b94-4999-9e16-3f72af4fad2b","Solid Tissue Normal"
"471","df398753-08fc-4a1d-90b1-a44760be2560.htseq.counts","LungCancer/CountFiles/a18e0172-951b-467b-ae5e-bd37abeadb9f","Primary Tumor"
"472","aead190d-5225-42df-b11e-696de98d8011.htseq.counts","LungCancer/CountFiles/11edb1d1-38e2-40d6-b422-a15ec3315a5c","Primary Tumor"
"473","b4661ac5-95c7-450e-8797-b2dbe04ad1ee.htseq.counts","LungCancer/CountFiles/0b3ff64c-21f4-4bb5-8751-e9ae1637c1a4","Primary Tumor"
"474","9f64d4a4-e4ad-4ee1-89a1-049b78956bcb.htseq.counts","LungCancer/CountFiles/c171a754-b973-4d47-ae0c-19b2e2ca5108","Primary Tumor"
"475","d4a55f22-e655-4c8a-bb7f-a1a35eb5e43f.htseq.counts","LungCancer/CountFiles/faf079d6-c00f-4ca2-9739-3e11c3afd46d","Primary Tumor"
"476","bf8dd7a7-37b1-4a81-9554-d63fdf2fe4f1.htseq.counts","LungCancer/CountFiles/b34c03c7-64ee-45d1-8a1b-dc8de290b0d8","Primary Tumor"
"477","8f4891e2-55c1-48f4-bdce-c3848f74b8dc.htseq.counts","LungCancer/CountFiles/001c6345-176c-4ab3-a0c8-27384879a8ff","Primary Tumor"
"478","6363e940-3a9d-49f3-adb0-e084be80d95d.htseq.counts","LungCancer/CountFiles/43045cff-7339-4b8a-bdb8-f956fe5c93ff","Primary Tumor"
"479","5d420937-4d97-4f04-9ce9-754054261d97.htseq.counts","LungCancer/CountFiles/ccf08842-c001-43be-b2c4-7a37499dcd18","Primary Tumor"
"480","3799992f-2a2b-4a7b-8c21-f493764f4ce8.htseq.counts","LungCancer/CountFiles/04ddcbe3-f123-45ac-a1a9-c8509cf5d3a6","Primary Tumor"
"481","f4a1e772-2a5e-4c0a-803a-1bdb2b376a47.htseq.counts","LungCancer/CountFiles/c6d6fa71-848e-4bda-8b11-2f1c1cd5e46d","Solid Tissue Normal"
"482","4e3e715c-d067-48d9-96cc-0a49c3ac611a.htseq.counts","LungCancer/CountFiles/80514b4b-da7a-455d-bc0d-8a3a1b7afaeb","Solid Tissue Normal"
"483","2d683c1f-3a48-4bb8-84f9-bad6347c008b.htseq.counts","LungCancer/CountFiles/9c8d605a-476e-4bf3-9567-9dc9a0c12f30","Primary Tumor"
"484","b2a65871-5e5e-40b2-9ba7-0181b57ac173.htseq.counts","LungCancer/CountFiles/1df82894-4f6b-486d-88fd-d32fb58e881a","Primary Tumor"
"485","6fdbffc8-dac1-4a98-9912-9084b2ce3f28.htseq.counts","LungCancer/CountFiles/f99bc960-6cc7-45e8-8912-434caf37eef3","Primary Tumor"
"486","6476b6b8-7e7e-44ac-9869-c93b654458a5.htseq.counts","LungCancer/CountFiles/ca8eae30-4b56-49c6-932c-27b673190c87","Primary Tumor"
"487","ac6fccd6-d05f-40c7-9afe-82fa33ce919a.htseq.counts","LungCancer/CountFiles/f229c886-9553-4322-928a-4196c211b7db","Primary Tumor"
"488","3bd86fe7-7ac0-4ddd-a676-06b12845fb7e.htseq.counts","LungCancer/CountFiles/d304bbed-49e1-4765-a260-b8aac5da1ae6","Primary Tumor"
"489","252eeb0c-fad1-4c29-bdd8-57b511852de5.htseq.counts","LungCancer/CountFiles/8718d1dc-a543-414e-b2b0-36f3110408d1","Solid Tissue Normal"
